priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,latitude,longitude
2464.29925439151,2019,2019-11-13,F,L,195000,CF10 4AT,W06000015,{98C75471-99BB-72E9-E053-6B04A8C042F0},22728093,79.13,4.0,11,70,74,England and Wales: 1996-2002,51.47379,-3.17029
2301.31942313593,2019,2019-04-17,F,L,150000,CF10 4AT,W06000015,{8A78B2AF-5A89-5CB0-E053-6B04A8C0F504},22737324,65.18,3.0,12,77,80,England and Wales: 1996-2002,51.47379,-3.17029
2361.53846153846,2021,2021-06-17,F,L,153500,CF10 4AT,W06000015,{D4D42645-64C2-27F6-E053-6C04A8C0A572},22641490,65.0,3.0,11,78,80,England and Wales: 1996-2002,51.47379,-3.17029
2230.15873015873,2019,2019-04-08,F,L,140500,CF10 4AT,W06000015,{8CAC1318-09A0-0253-E053-6B04A8C08E51},22755037,63.0,3.0,12,78,80,England and Wales: 1996-2002,51.47379,-3.17029
4030.30303030303,2019,2019-10-01,F,L,133000,CF10 4AT,W06000015,{965B6D91-236B-95E4-E053-6C04A8C07729},22658024,33.0,2.0,11,86,87,England and Wales: 2007 onwards,51.47379,-3.17029
2505.21920668058,2019,2019-11-14,F,L,144000,CF10 4AW,W06000015,{B5755FFD-D7F0-7D01-E053-6C04A8C036B6},22736812,57.48,3.0,11,81,81,England and Wales: 1996-2002,51.47517,-3.16819
2170.13888888889,2020,2020-04-07,T,L,250000,CF10 4AW,W06000015,{A96E4ACB-F30F-9205-E053-6C04A8C0DA09},22737292,115.2,5.0,11,66,73,England and Wales: 1991-1995,51.47517,-3.16819
3131.52400835073,2022,2022-04-22,F,L,180000,CF10 4AW,W06000015,{E2D14905-35D6-4C2D-E053-6B04A8C0422B},22736812,57.48,3.0,11,81,81,England and Wales: 1996-2002,51.47517,-3.16819
3137.68115942029,2021,2021-01-14,F,F,216500,CF10 4BD,W06000015,{C18F412B-6FF9-81A6-E053-6B04A8C0AD18},22739477,69.0,5.0,11,71,86,England and Wales: 1991-1995,51.47443,-3.1687599
6129.03225806452,2019,2019-12-16,S,F,190000,CF10 4BD,W06000015,{A71375FD-EFEE-7576-E053-6C04A8C0462F},22684192,31.0,4.0,11,60,89,England and Wales: 1983-1990,51.47443,-3.1687599
2393.25842696629,2020,2020-12-18,S,F,213000,CF10 4BE,W06000015,{BC8936BC-1220-0E2C-E053-6C04A8C0DBF4},22611481,89.0,5.0,11,57,87,England and Wales: 1950-1966,51.4761307,-3.1691856
1981.1320754717,2020,2020-06-18,F,L,105000,CF10 4BH,W06000015,{DBA933FA-25BE-669D-E053-6B04A8C0AD56},22607870,53.0,3.0,11,78,85,England and Wales: 1976-1982,51.47349,-3.16638
3510.63829787234,2020,2020-04-24,F,F,165000,CF10 4BH,W06000015,{A96E4ACC-A464-9205-E053-6C04A8C0DA09},22730754,47.0,3.0,12,71,90,England and Wales: 1983-1990,51.47349,-3.16638
3303.92156862745,2020,2020-05-29,T,F,168500,CF10 4BH,W06000015,{AC07BBD0-86DD-0445-E053-6C04A8C01E31},22652801,51.0,3.0,12,52,94,England and Wales: 2003-2006,51.47349,-3.16638
3402.77777777778,2020,2020-07-20,T,F,245000,CF10 4BH,W06000015,{C18F412B-6F1C-81A6-E053-6B04A8C0AD18},22642561,72.0,4.0,11,70,86,England and Wales: 1991-1995,51.47349,-3.16638
2919.89664082687,2019,2019-06-10,F,L,113000,CF10 4BH,W06000015,{8F1B26BE-4EF2-53DB-E053-6C04A8C03649},22702655,38.7,2.0,11,53,73,England and Wales: 1991-1995,51.47349,-3.16638
2422.68041237113,2021,2021-05-07,T,F,235000,CF10 4BJ,W06000015,{C6209F5F-F742-295E-E053-6C04A8C0DDCC},22744468,97.0,5.0,12,72,86,England and Wales: 1996-2002,51.47397,-3.16734
3533.56890459364,2019,2019-09-06,S,F,200000,CF10 4BJ,W06000015,{93E6821E-EE7A-40FD-E053-6B04A8C0C1DF},22667623,56.6,3.0,11,68,77,,51.47397,-3.16734
4488.09523809524,2021,2021-01-22,F,F,188500,CF10 4BL,W06000015,{BEF7EBBF-6AF8-7A76-E053-6B04A8C092F7},22739290,42.0,3.0,12,74,92,England and Wales: 1983-1990,51.47363,-3.16824
3375.0,2019,2019-12-19,F,F,148500,CF10 4BL,W06000015,{9DBAD222-5B0D-6EB3-E053-6B04A8C0F257},22710173,44.0,3.0,12,53,93,England and Wales: 1991-1995,51.47363,-3.16824
2391.30434782609,2019,2019-11-15,F,L,110000,CF10 4BL,W06000015,{9B361206-CF0A-1904-E053-6B04A8C0EEB5},22671855,46.0,3.0,12,78,82,England and Wales: 1991-1995,51.47363,-3.16824
3500.0,2021,2021-01-22,S,F,245000,CF10 4BN,W06000015,{BEF7EBBF-6B0C-7A76-E053-6B04A8C092F7},22638479,70.0,4.0,12,64,83,England and Wales: 1991-1995,51.47323123333333,-3.1683579
3642.85714285714,2019,2019-09-11,S,F,204000,CF10 4BN,W06000015,{965B6D92-06C0-95E4-E053-6C04A8C07729},22620920,56.0,4.0,12,71,87,England and Wales: 1996-2002,51.47323123333333,-3.1683579
2770.08310249307,2019,2019-03-08,S,F,200000,CF10 4BN,W06000015,{85866A65-58F7-143F-E053-6B04A8C06A15},22721107,72.2,3.0,11,65,71,England and Wales: 1983-1990,51.47323123333333,-3.1683579
4375.0,2022,2022-04-20,S,F,245000,CF10 4BN,W06000015,{E2D14906-30AC-4C2D-E053-6B04A8C0422B},22723774,56.0,3.0,11,67,87,England and Wales: 1983-1990,51.47323123333333,-3.1683579
4385.9649122807,2021,2021-10-01,S,F,250000,CF10 4BN,W06000015,{DBA933FA-25B6-669D-E053-6B04A8C0AD56},22702922,57.0,4.0,11,69,86,England and Wales: 1996-2002,51.47323123333333,-3.1683579
4214.12280701754,2020,2020-09-04,S,F,240205,CF10 4BN,W06000015,{B5755FFE-7972-7D01-E053-6C04A8C036B6},22630999,57.0,4.0,12,67,88,England and Wales: 1983-1990,51.47323123333333,-3.1683579
2258.06451612903,2020,2020-12-21,F,L,140000,CF10 4BR,W06000015,{BEF7EBBE-AB5B-7A76-E053-6B04A8C092F7},22624464,62.0,3.0,11,84,86,England and Wales: 2003-2006,51.47144,-3.16841
2741.93548387097,2021,2021-10-12,F,L,170000,CF10 4BR,W06000015,{D93B27B0-6F97-3100-E053-6C04A8C08887},22624464,62.0,3.0,11,84,86,England and Wales: 2003-2006,51.47144,-3.16841
2242.64705882353,2019,2019-04-15,F,L,122000,CF10 4BR,W06000015,{8F1B26BD-7205-53DB-E053-6C04A8C03649},22617134,54.4,2.0,11,84,85,England and Wales: 1996-2002,51.47144,-3.16841
1604.16666666667,2019,2019-05-24,F,L,115500,CF10 4BR,W06000015,{8CAC1318-0B9A-0253-E053-6B04A8C08E51},22694456,72.0,3.0,11,83,84,England and Wales: 2007 onwards,51.47144,-3.16841
2717.39130434783,2019,2019-08-14,F,L,125000,CF10 4BR,W06000015,{93E6821E-141E-40FD-E053-6B04A8C0C1DF},22627942,46.0,2.0,12,79,79,England and Wales: 1996-2002,51.47144,-3.16841
3141.02564102564,2019,2019-12-06,F,L,122500,CF10 4BR,W06000015,{A2479555-2D74-74C7-E053-6B04A8C0887D},22636651,39.0,2.0,12,86,87,England and Wales: 1996-2002,51.47144,-3.16841
2734.375,2021,2021-09-10,F,L,175000,CF10 4BR,W06000015,{DBA933F9-1DCD-669D-E053-6B04A8C0AD56},22632956,64.0,3.0,11,81,81,England and Wales: 1996-2002,51.47144,-3.16841
1916.05839416058,2020,2020-01-03,F,L,84000,CF10 4BR,W06000015,{C18F412A-9CD3-81A6-E053-6B04A8C0AD18},22733735,43.84,2.0,11,81,81,England and Wales: 2003-2006,51.47144,-3.16841
1972.97297297297,2019,2019-03-27,F,L,146000,CF10 4BR,W06000015,{8A78B2AF-5BED-5CB0-E053-6B04A8C0F504},22629448,74.0,3.0,12,82,85,England and Wales: 2003-2006,51.47144,-3.16841
2682.53968253968,2019,2019-01-30,F,L,169000,CF10 4BR,W06000015,{85866A64-87CD-143F-E053-6B04A8C06A15},22736008,63.0,3.0,11,87,87,England and Wales: 2003-2006,51.47144,-3.16841
2225.35211267606,2019,2019-05-10,F,L,158000,CF10 4BR,W06000015,{8F1B26BD-71E3-53DB-E053-6C04A8C03649},22682927,71.0,3.0,11,54,76,England and Wales: 2003-2006,51.47144,-3.16841
3437.5,2020,2020-09-09,S,F,220000,CF10 4BS,W06000015,{B82222ED-653C-6691-E053-6B04A8C02FB2},22643764,64.0,4.0,11,68,87,England and Wales: 1983-1990,51.47318,-3.16687
2682.92682926829,2021,2021-02-18,F,L,110000,CF10 4BS,W06000015,{C3C3F9B5-853B-362B-E053-6B04A8C03ACC},22652378,41.0,3.0,11,72,80,England and Wales: 1983-1990,51.47318,-3.16687
3519.29824561404,2022,2022-01-21,T,F,200600,CF10 4BT,W06000015,{D93B27B1-82BE-3100-E053-6C04A8C08887},22748468,57.0,4.0,11,72,90,England and Wales: 1996-2002,51.47349,-3.16772
3418.47826086957,2020,2020-09-17,T,F,157250,CF10 4BT,W06000015,{B5755FFE-794B-7D01-E053-6C04A8C036B6},22649275,46.0,3.0,11,69,92,England and Wales: 1983-1990,51.47349,-3.16772
3250.0,2019,2019-07-22,T,F,156000,CF10 4BT,W06000015,{919FEC05-DF12-9A90-E053-6C04A8C0A300},22613652,48.0,3.0,12,75,91,England and Wales: 1996-2002,51.47349,-3.16772
1916.66666666667,2019,2019-10-04,F,L,92000,CF10 4BT,W06000015,{965B6D92-071B-95E4-E053-6C04A8C07729},22611722,48.0,4.0,11,71,71,England and Wales: 1983-1990,51.47349,-3.16772
4148.93617021277,2019,2019-07-12,T,F,195000,CF10 4BT,W06000015,{8F1B26BE-4F02-53DB-E053-6C04A8C03649},22673167,47.0,3.0,11,66,84,England and Wales: 1991-1995,51.47349,-3.16772
2835.05154639175,2022,2022-01-07,T,F,275000,CF10 4BW,W06000015,{D93B27B1-8332-3100-E053-6C04A8C08887},22650970,97.0,5.0,11,63,83,England and Wales: 2003-2006,51.47467,-3.16746
3860.75949367089,2021,2021-06-28,T,F,305000,CF10 4BW,W06000015,{D22473F6-332D-7B40-E053-6C04A8C0A630},22663172,79.0,4.0,11,70,84,England and Wales: 1983-1990,51.47467,-3.16746
3518.51851851852,2020,2020-09-09,T,F,190000,CF10 4BW,W06000015,{B5755FFE-7993-7D01-E053-6C04A8C036B6},22709793,54.0,3.0,11,64,92,England and Wales: 1983-1990,51.47467,-3.16746
2408.37696335078,2020,2020-01-31,T,F,184000,CF10 4BW,W06000015,{9FF0D96A-4700-11ED-E053-6C04A8C06383},22619901,76.4,5.0,11,76,76,England and Wales: 1996-2002,51.47467,-3.16746
1762.88659793814,2019,2019-05-15,F,L,171000,CF10 4BX,W06000015,{8CAC1318-CC93-0253-E053-6B04A8C08E51},22696461,97.0,3.0,11,73,81,England and Wales: 1983-1990,51.47537,-3.16702
2333.33333333333,2019,2019-12-20,F,L,175000,CF10 4BX,W06000015,{A2479555-AB5B-74C7-E053-6B04A8C0887D},22657214,75.0,3.0,11,77,81,England and Wales: 1991-1995,51.47537,-3.16702
2045.45454545455,2020,2020-07-10,F,L,135000,CF10 4BX,W06000015,{AE4D86D4-7C26-4619-E053-6C04A8C03CD0},22636550,66.0,2.0,11,67,75,England and Wales: 1983-1990,51.47537,-3.16702
2116.27906976744,2020,2020-07-31,F,L,182000,CF10 4BX,W06000015,{B0A9D11B-DE39-4C1F-E053-6C04A8C0D716},22738385,86.0,3.0,11,77,79,England and Wales: before 1900,51.47537,-3.16702
2275.13227513228,2021,2021-05-04,F,L,215000,CF10 4BX,W06000015,{C6209F5F-050A-295E-E053-6C04A8C0DDCC},22672562,94.5,4.0,11,59,60,England and Wales: 1900-1929,51.47537,-3.16702
2164.83516483516,2021,2021-03-31,F,L,197000,CF10 4BX,W06000015,{C6209F5F-F6FE-295E-E053-6C04A8C0DDCC},22720494,91.0,4.0,12,80,85,England and Wales: before 1900,51.47537,-3.16702
2377.04918032787,2021,2021-07-16,F,L,145000,CF10 4DA,W06000015,{C8A3A575-FA09-0425-E053-6C04A8C0947B},22623222,61.0,2.0,12,81,81,England and Wales: 1996-2002,51.46843,-3.16624
1969.69696969697,2020,2020-02-27,F,L,130000,CF10 4DA,W06000015,{A2479555-2D49-74C7-E053-6B04A8C0887D},22657740,66.0,3.0,11,79,82,England and Wales: 1996-2002,51.46843,-3.16624
4634.14634146341,2022,2022-02-25,F,L,190000,CF10 4DA,W06000015,{DBA933F9-1BEA-669D-E053-6B04A8C0AD56},22749191,41.0,4.0,12,76,79,England and Wales: 1996-2002,51.46843,-3.16624
2492.95774647887,2019,2019-07-26,F,L,177000,CF10 4DA,W06000015,{98C75471-A1CE-72E9-E053-6B04A8C042F0},22648533,71.0,4.0,11,78,80,England and Wales: 1996-2002,51.46843,-3.16624
2397.2602739726,2019,2019-02-01,F,L,175000,CF10 4DA,W06000015,{87E1551D-FD4B-6405-E053-6C04A8C0B2EE},22609209,73.0,4.0,12,76,80,England and Wales: 1996-2002,51.46843,-3.16624
2207.79220779221,2021,2021-08-20,F,L,170000,CF10 4DA,W06000015,{D707E534-F93A-0AD9-E053-6B04A8C067CC},22641445,77.0,3.0,11,78,78,England and Wales: 1996-2002,51.46843,-3.16624
2779.6784125898,2020,2020-10-23,F,L,162500,CF10 4DB,W06000015,{B82222EC-99E1-6691-E053-6B04A8C02FB2},22701008,58.46,4.0,11,83,86,England and Wales: 1996-2002,51.4681,-3.16597
2950.81967213115,2020,2020-07-22,F,L,180000,CF10 4DD,W06000015,{AE4D86D3-E19A-4619-E053-6C04A8C03CD0},22651396,61.0,3.0,11,80,81,England and Wales: 1996-2002,51.46779,-3.16573
2412.86863270777,2019,2019-09-27,F,L,135000,CF10 4DD,W06000015,{965B6D91-261B-95E4-E053-6C04A8C07729},22738170,55.95,3.0,11,81,85,England and Wales: 1996-2002,51.46779,-3.16573
2337.66233766234,2020,2020-10-23,F,L,180000,CF10 4DD,W06000015,{B82222EC-9BBE-6691-E053-6B04A8C02FB2},22719835,77.0,4.0,11,82,82,England and Wales: 2007 onwards,51.46779,-3.16573
2478.74072733852,2021,2021-01-12,F,L,137000,CF10 4DE,W06000015,{BC8936BB-5888-0E2C-E053-6C04A8C0DBF4},22710772,55.27,3.0,11,73,75,England and Wales: 1996-2002,51.46896,-3.16662
2171.875,2020,2020-10-23,F,L,139000,CF10 4DE,W06000015,{B82222EC-9913-6691-E053-6B04A8C02FB2},22711319,64.0,3.0,11,84,84,England and Wales: 1996-2002,51.46896,-3.16662
2370.96774193548,2021,2021-02-25,F,L,147000,CF10 4DE,W06000015,{C3C3F9B5-7F2B-362B-E053-6B04A8C03ACC},22660920,62.0,3.0,12,84,84,England and Wales: 1996-2002,51.46896,-3.16662
2382.8125,2020,2020-03-27,F,L,152500,CF10 4DE,W06000015,{A96E4ACB-F04D-9205-E053-6C04A8C0DA09},22630694,64.0,3.0,11,82,83,England and Wales: 2003-2006,51.46896,-3.16662
2533.33333333333,2020,2020-10-09,F,L,152000,CF10 4DE,W06000015,{B82222EC-9963-6691-E053-6B04A8C02FB2},22699403,60.0,3.0,11,70,76,England and Wales: 1996-2002,51.46896,-3.16662
2140.35087719298,2021,2021-05-28,F,L,122000,CF10 4DH,W06000015,{D4D42645-67C7-27F6-E053-6C04A8C0A572},22630769,57.0,3.0,11,84,86,England and Wales: 1996-2002,51.46939,-3.16695
2086.95652173913,2020,2020-09-24,F,L,192000,CF10 4DH,W06000015,{B5755FFD-D5C3-7D01-E053-6C04A8C036B6},22630983,92.0,4.0,11,62,80,England and Wales: 1996-2002,51.46939,-3.16695
2325.58139534884,2019,2019-07-26,F,L,200000,CF10 4DH,W06000015,{919FEC05-004B-9A90-E053-6C04A8C0A300},22732354,86.0,4.0,12,76,79,England and Wales: 1996-2002,51.46939,-3.16695
2278.25030376671,2021,2021-04-09,F,L,150000,CF10 4DH,W06000015,{C6209F5F-035F-295E-E053-6C04A8C0DDCC},22691397,65.84,3.0,11,83,86,England and Wales: 2003-2006,51.46939,-3.16695
2415.54054054054,2021,2021-02-26,F,L,143000,CF10 4DH,W06000015,{DBA933F9-1EA2-669D-E053-6B04A8C0AD56},22667304,59.2,3.0,11,69,74,England and Wales: 2003-2006,51.46939,-3.16695
2371.21212121212,2019,2019-03-29,F,L,156500,CF10 4DL,W06000015,{87E1551E-011A-6405-E053-6C04A8C0B2EE},22652584,66.0,3.0,11,80,82,England and Wales: 1996-2002,51.46993,-3.16735
2142.85714285714,2021,2021-12-06,F,L,150000,CF10 4DL,W06000015,{DBA933F9-214F-669D-E053-6B04A8C0AD56},22749392,70.0,4.0,12,77,81,England and Wales: 1996-2002,51.46993,-3.16735
2562.5,2020,2020-07-24,F,L,164000,CF10 4DL,W06000015,{B32EBB13-60BC-3C99-E053-6C04A8C09CA1},22733598,64.0,3.0,11,72,78,England and Wales: 1996-2002,51.46993,-3.16735
2253.52112676056,2019,2019-06-28,F,L,160000,CF10 4DR,W06000015,{8F1B26BD-7002-53DB-E053-6C04A8C03649},22656877,71.0,3.0,11,80,82,England and Wales: 2003-2006,51.47117,-3.16822
3442.62295081967,2020,2020-11-27,F,L,210000,CF10 4DR,W06000015,{BA558B32-4B78-76EF-E053-6B04A8C0B4B7},22639699,61.0,3.0,11,80,81,England and Wales: 1996-2002,51.47117,-3.16822
2145.16129032258,2021,2021-11-26,F,L,133000,CF10 4DR,W06000015,{DE2D0CDF-714E-51EE-E053-6C04A8C00671},22743067,62.0,3.0,11,75,77,England and Wales: 1996-2002,51.47117,-3.16822
2399.33333333333,2021,2021-08-06,F,L,179950,CF10 4DR,W06000015,{D707E534-F2A6-0AD9-E053-6B04A8C067CC},22643042,75.0,3.0,11,81,83,England and Wales: 1996-2002,51.47117,-3.16822
2414.91314786047,2019,2019-06-21,F,L,171000,CF10 4DR,W06000015,{8F1B26BD-7010-53DB-E053-6C04A8C03649},22732133,70.81,3.0,11,82,85,England and Wales: 1996-2002,51.47117,-3.16822
2910.44776119403,2021,2021-07-30,F,L,195000,CF10 4DR,W06000015,{D22473F5-0155-7B40-E053-6C04A8C0A630},22720983,67.0,3.0,11,81,83,England and Wales: 1996-2002,51.47117,-3.16822
2455.7277255119,2020,2020-11-06,F,L,177500,CF10 4DU,W06000015,{B5755FFE-7A5A-7D01-E053-6C04A8C036B6},22669294,72.28,4.0,11,69,72,England and Wales: 1991-1995,51.47571,-3.16649
3502.29240957718,2021,2021-03-12,F,L,137500,CF10 4DU,W06000015,{C18F412B-6FF0-81A6-E053-6B04A8C0AD18},22713860,39.26,2.0,11,82,84,England and Wales: 1983-1990,51.47571,-3.16649
3336.72949566989,2019,2019-12-20,F,L,131000,CF10 4DU,W06000015,{AC07BBD0-8678-0445-E053-6C04A8C01E31},22713860,39.26,2.0,11,82,84,England and Wales: 1983-1990,51.47571,-3.16649
2236.11111111111,2020,2020-03-25,F,L,161000,CF10 4DW,W06000015,{A96E4ACC-A5FF-9205-E053-6C04A8C0DA09},22610323,72.0,4.0,12,73,75,England and Wales: 1983-1990,51.476,-3.1666599
3054.54545454545,2019,2019-06-18,F,L,168000,CF10 4DW,W06000015,{919FEC05-E13C-9A90-E053-6C04A8C0A300},22725236,55.0,3.0,12,75,85,England and Wales: 2007 onwards,51.476,-3.1666599
2402.77777777778,2019,2019-06-17,F,L,173000,CF10 4DY,W06000015,{8F1B26BE-5012-53DB-E053-6C04A8C03649},22720126,72.0,3.0,12,73,80,England and Wales: 1991-1995,51.47537,-3.1662499
2749.84286612194,2019,2019-09-13,F,L,175000,CF10 4DY,W06000015,{965B6D92-080B-95E4-E053-6C04A8C07729},22610807,63.64,3.0,11,69,70,England and Wales: 1991-1995,51.47537,-3.1662499
2279.41176470588,2019,2019-11-22,F,L,155000,CF10 4DY,W06000015,{9DBAD222-5C35-6EB3-E053-6B04A8C0F257},22648869,68.0,3.0,11,62,64,England and Wales: 1983-1990,51.47537,-3.1662499
2989.13043478261,2021,2021-09-07,F,L,137500,CF10 4DY,W06000015,{DBA933FA-273C-669D-E053-6B04A8C0AD56},22617882,46.0,2.0,11,71,77,England and Wales: 1991-1995,51.47537,-3.1662499
2735.29411764706,2022,2022-01-21,F,L,186000,CF10 4EA,W06000015,{E073986A-F0F8-2134-E053-6C04A8C0233B},22626056,68.0,3.0,11,63,79,England and Wales: 2003-2006,51.47229,-3.1653699
2333.33333333333,2020,2020-02-28,F,L,175000,CF10 4EA,W06000015,{AC07BBCF-EDD9-0445-E053-6C04A8C01E31},22694798,75.0,3.0,12,82,83,England and Wales: 1996-2002,51.47229,-3.1653699
2911.53415453527,2021,2021-01-22,F,L,130000,CF10 4EA,W06000015,{BEF7EBBE-ABD4-7A76-E053-6B04A8C092F7},22670970,44.65,2.0,11,82,82,England and Wales: 1996-2002,51.47229,-3.1653699
2977.77777777778,2021,2021-11-19,F,L,134000,CF10 4EA,W06000015,{DE2D0CDF-7358-51EE-E053-6C04A8C00671},22612743,45.0,2.0,12,77,80,England and Wales: 1996-2002,51.47229,-3.1653699
2777.15565509519,2019,2019-05-28,F,L,124000,CF10 4EA,W06000015,{8CAC1318-0BFD-0253-E053-6B04A8C08E51},22670970,44.65,2.0,11,82,82,England and Wales: 1996-2002,51.47229,-3.1653699
2580.64516129032,2021,2021-07-23,F,L,160000,CF10 4EA,W06000015,{DE2D0CDF-7371-51EE-E053-6C04A8C00671},22699766,62.0,3.0,12,76,83,England and Wales: 1996-2002,51.47229,-3.1653699
3263.15789473684,2021,2021-07-30,F,L,186000,CF10 4EA,W06000015,{D22473F5-04EC-7B40-E053-6C04A8C0A630},22702385,57.0,3.0,11,75,76,England and Wales: 1996-2002,51.47229,-3.1653699
1863.63636363636,2021,2021-12-15,F,L,164000,CF10 4EA,W06000015,{DBA933F9-1E52-669D-E053-6B04A8C0AD56},22700404,88.0,3.0,11,76,76,England and Wales: 1996-2002,51.47229,-3.1653699
2461.53846153846,2019,2019-07-02,F,L,160000,CF10 4EA,W06000015,{98C75471-9C31-72E9-E053-6B04A8C042F0},22636137,65.0,3.0,11,72,80,England and Wales: 1996-2002,51.47229,-3.1653699
3066.66666666667,2020,2020-03-03,F,L,138000,CF10 4EA,W06000015,{AC07BBCF-EDAA-0445-E053-6C04A8C01E31},22669541,45.0,2.0,11,84,85,England and Wales: 1996-2002,51.47229,-3.1653699
2833.11199645861,2022,2022-03-25,F,L,128000,CF10 4EA,W06000015,{E2D14905-3169-4C2D-E053-6B04A8C0422B},22692354,45.18,2.0,11,84,86,England and Wales: 1996-2002,51.47229,-3.1653699
2815.34027931722,2019,2019-02-27,F,L,127000,CF10 4EA,W06000015,{8A78B2AF-5C1D-5CB0-E053-6B04A8C0F504},22654569,45.11,2.0,11,83,83,England and Wales: 1996-2002,51.47229,-3.1653699
2285.71428571429,2019,2019-12-20,F,L,160000,CF10 4EA,W06000015,{A71375FD-AF44-7576-E053-6C04A8C0462F},22628755,70.0,3.0,12,72,79,England and Wales: 1996-2002,51.47229,-3.1653699
1951.13674923651,2021,2021-06-23,F,L,230000,CF10 4EB,W06000015,{DE2D0CDF-7623-51EE-E053-6C04A8C00671},22731215,117.88,3.0,11,80,82,England and Wales: 1996-2002,51.47163,-3.16357
3343.50923099288,2021,2021-03-05,F,L,230000,CF10 4EB,W06000015,{C18F412A-9D61-81A6-E053-6B04A8C0AD18},22614370,68.79,3.0,11,64,64,England and Wales: 2003-2006,51.47163,-3.16357
1991.86991869919,2019,2019-02-01,F,L,245000,CF10 4EB,W06000015,{8355F008-CB5A-55C5-E053-6B04A8C0D090},22729081,123.0,3.0,11,84,86,England and Wales: 1996-2002,51.47163,-3.16357
2638.19444444444,2021,2021-12-15,F,L,189950,CF10 4EB,W06000015,{E073986A-F1D2-2134-E053-6C04A8C0233B},22750954,72.0,3.0,11,75,83,England and Wales: 1996-2002,51.47163,-3.16357
2008.19672131148,2021,2021-08-09,F,L,245000,CF10 4EB,W06000015,{D22473F5-0368-7B40-E053-6C04A8C0A630},22662379,122.0,3.0,12,67,77,England and Wales: 1996-2002,51.47163,-3.16357
2071.42857142857,2020,2020-08-07,F,L,145000,CF10 4EB,W06000015,{B0A9D11B-49E1-4C1F-E053-6C04A8C0D716},22697629,70.0,2.0,12,78,80,England and Wales: 1996-2002,51.47163,-3.16357
2335.28459334911,2020,2020-03-13,F,L,187500,CF10 4EB,W06000015,{A96E4ACB-F294-9205-E053-6C04A8C0DA09},22634756,80.29,3.0,11,72,75,England and Wales: 1996-2002,51.47163,-3.16357
2523.33802816901,2020,2020-10-30,F,L,179157,CF10 4EB,W06000015,{B82222EC-9D2E-6691-E053-6B04A8C02FB2},22734066,71.0,3.0,11,65,81,England and Wales: 1996-2002,51.47163,-3.16357
2080.35714285714,2020,2020-06-19,F,L,233000,CF10 4EB,W06000015,{AE4D86D3-E115-4619-E053-6C04A8C03CD0},22611073,112.0,3.0,11,80,84,England and Wales: 1996-2002,51.47163,-3.16357
2020.63628546862,2021,2021-03-29,F,L,235000,CF10 4EB,W06000015,{C8A3A575-F888-0425-E053-6C04A8C0947B},22667259,116.3,3.0,11,67,69,England and Wales: 2003-2006,51.47163,-3.16357
2605.6338028169,2021,2021-03-18,F,L,185000,CF10 4EG,W06000015,{C6209F5F-032A-295E-E053-6C04A8C0DDCC},22741173,71.0,3.0,11,67,80,England and Wales: 1996-2002,51.47128,-3.16396
2598.03921568627,2020,2020-11-13,F,L,132500,CF10 4EG,W06000015,{BC8936BB-57AE-0E2C-E053-6C04A8C0DBF4},22634483,51.0,2.0,12,75,79,England and Wales: 1996-2002,51.47128,-3.16396
2470.28975831219,2020,2020-03-06,F,L,185000,CF10 4EJ,W06000015,{A71375FD-AF37-7576-E053-6C04A8C0462F},22672326,74.89,3.0,11,73,75,England and Wales: 1996-2002,51.4709911,-3.1644576
2222.22222222222,2019,2019-05-30,F,L,180000,CF10 4EJ,W06000015,{8CAC1318-0C77-0253-E053-6B04A8C08E51},22738415,81.0,3.0,11,82,83,England and Wales: 1996-2002,51.4709911,-3.1644576
2315.72481572482,2021,2021-03-30,F,L,188500,CF10 4EJ,W06000015,{C6209F5F-0431-295E-E053-6C04A8C0DDCC},22697534,81.4,3.0,11,73,78,England and Wales: 2003-2006,51.4709911,-3.1644576
2430.55555555556,2021,2021-09-08,F,L,175000,CF10 4EJ,W06000015,{D707E534-F26E-0AD9-E053-6B04A8C067CC},22696530,72.0,3.0,11,77,82,England and Wales: 1996-2002,51.4709911,-3.1644576
2410.71428571429,2021,2021-04-01,F,L,135000,CF10 4EJ,W06000015,{C8A3A575-F907-0425-E053-6C04A8C0947B},22641443,56.0,2.0,11,85,86,England and Wales: 1996-2002,51.4709911,-3.1644576
2527.27272727273,2021,2021-08-02,F,L,139000,CF10 4EJ,W06000015,{E073986A-F236-2134-E053-6C04A8C0233B},22685010,55.0,3.0,11,82,83,England and Wales: 2007 onwards,51.4709911,-3.1644576
2211.30221130221,2019,2019-07-26,F,L,180000,CF10 4EJ,W06000015,{93E6821E-15B6-40FD-E053-6B04A8C0C1DF},22697534,81.4,3.0,11,73,78,England and Wales: 2003-2006,51.4709911,-3.1644576
3227.27272727273,2021,2021-09-30,F,L,177500,CF10 4EJ,W06000015,{D4D42645-6E52-27F6-E053-6C04A8C0A572},22611892,55.0,3.0,11,75,78,England and Wales: 1996-2002,51.4709911,-3.1644576
2734.375,2021,2021-05-17,F,L,175000,CF10 4EJ,W06000015,{D22473F5-0548-7B40-E053-6C04A8C0A630},22649704,64.0,3.0,11,76,78,England and Wales: 1996-2002,51.4709911,-3.1644576
